Topic,Message,Time
/mavros/imu/data,"header: 
  seq: 2158
  stamp: 
    secs: 47
    nsecs: 355000000
  frame_id: ""base_link""
orientation: 
  x: -0.0006767153973191837
  y: -0.007104167088602718
  z: 0.17863111448426777
  w: -0.9838902351262584
orientation_covariance: [1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]
angular_velocity: 
  x: 0.015995275229215622
  y: -0.02429553493857384
  z: -0.018669934943318364
angular_velocity_covariance: [1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]
linear_acceleration: 
  x: -0.2681310474872589
  y: 0.011167705059052716
  z: 9.811144828796387
linear_acceleration_covariance: [8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]",47355000000
/mavros/imu/data,"header: 
  seq: 2159
  stamp: 
    secs: 47
    nsecs: 375000000
  frame_id: ""base_link""
orientation: 
  x: -0.0008244450404336773
  y: -0.006876147040530463
  z: 0.17877959783157166
  w: -0.9838647362829093
orientation_covariance: [1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]
angular_velocity: 
  x: 0.024403655901551247
  y: -0.01796413399279118
  z: -0.015181022696197031
angular_velocity_covariance: [1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]
linear_acceleration: 
  x: -0.3824884295463562
  y: -0.014363588765262355
  z: 9.820487976074219
linear_acceleration_covariance: [8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]",47375000000
/mavros/local_position/pose,"header: 
  seq: 1247
  stamp: 
    secs: 47
    nsecs: 379000000
  frame_id: ""map""
pose: 
  position: 
    x: 15.145312309265137
    y: -5.278278350830078
    z: 1.0230059623718262
  orientation: 
    x: -0.0008244450404336773
    y: -0.006876147040530463
    z: 0.17877959783157166
    w: -0.9838647362829093",47379000000
/mavros/imu/data,"header: 
  seq: 2160
  stamp: 
    secs: 47
    nsecs: 395000000
  frame_id: ""base_link""
orientation: 
  x: -0.0010535908703423282
  y: -0.006754125987190852
  z: 0.1789936616751585
  w: -0.9838265090913099
orientation_covariance: [1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]
angular_velocity: 
  x: 0.018547773361206055
  y: -0.0019116426119580887
  z: -0.016986986622214317
angular_velocity_covariance: [1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]
linear_acceleration: 
  x: -0.3561943769454956
  y: -0.012055188417433488
  z: 9.833827018737793
linear_acceleration_covariance: [8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]",47395000000
/mavros/local_position/pose,"header: 
  seq: 1248
  stamp: 
    secs: 47
    nsecs: 411000000
  frame_id: ""map""
pose: 
  position: 
    x: 15.177861213684082
    y: -5.289191722869873
    z: 1.0233204364776611
  orientation: 
    x: -0.0010535908703423282
    y: -0.006754125987190852
    z: 0.1789936616751585
    w: -0.9838265090913099",47411000000
/mavros/imu/data,"header: 
  seq: 2161
  stamp: 
    secs: 47
    nsecs: 414000000
  frame_id: ""base_link""
orientation: 
  x: -0.0013076484511712035
  y: -0.00671254515768457
  z: 0.17918403898988222
  w: -0.9837918222349855
orientation_covariance: [1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]
angular_velocity: 
  x: 0.02675546519458294
  y: 0.0010516491020098303
  z: -0.021775811910629272
angular_velocity_covariance: [1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]
linear_acceleration: 
  x: -0.32305169105529785
  y: -0.03840298578143
  z: 9.805885314941406
linear_acceleration_covariance: [8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]",47415000000
/mavros/imu/data,"header: 
  seq: 2162
  stamp: 
    secs: 47
    nsecs: 435000000
  frame_id: ""base_link""
orientation: 
  x: -0.0015531617462812572
  y: -0.006705982103118014
  z: 0.17931583218517583
  w: -0.9837675035033947
orientation_covariance: [1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]
angular_velocity: 
  x: 0.033505819737911224
  y: 0.004561183508485554
  z: -0.017139039933681488
angular_velocity_covariance: [1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]
linear_acceleration: 
  x: -0.3513179421424866
  y: -0.05637265369295953
  z: 9.884125709533691
linear_acceleration_covariance: [8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]",47435000000
/mavros/local_position/pose,"header: 
  seq: 1249
  stamp: 
    secs: 47
    nsecs: 447000000
  frame_id: ""map""
pose: 
  position: 
    x: 15.203753471374512
    y: -5.297913074493408
    z: 1.0236120223999023
  orientation: 
    x: -0.0015531617462812572
    y: -0.006705982103118014
    z: 0.17931583218517583
    w: -0.9837675035033947",47447000000
/mavros/imu/data,"header: 
  seq: 2163
  stamp: 
    secs: 47
    nsecs: 455000000
  frame_id: ""base_link""
orientation: 
  x: -0.0018995434804983885
  y: -0.006776651337450275
  z: 0.17951160429650886
  w: -0.9837307093046447
orientation_covariance: [1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]
angular_velocity: 
  x: 0.035006508231163025
  y: 0.014646976254880427
  z: -0.021029463037848476
angular_velocity_covariance: [1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]
linear_acceleration: 
  x: -0.3915860056877136
  y: -0.06278442591428637
  z: 9.794365882873535
linear_acceleration_covariance: [8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]",47455000000
/mavros/imu/data,"header: 
  seq: 2164
  stamp: 
    secs: 47
    nsecs: 475000000
  frame_id: ""base_link""
orientation: 
  x: -0.002271694719857392
  y: -0.006824918204709979
  z: 0.17976022855587465
  w: -0.9836842213307372
orientation_covariance: [1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]
angular_velocity: 
  x: 0.03692692890763283
  y: 0.017623102292418476
  z: -0.02474700100719929
angular_velocity_covariance: [1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]
linear_acceleration: 
  x: -0.32078835368156433
  y: -0.019214404746888868
  z: 9.789180755615234
linear_acceleration_covariance: [8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]",47475000000
/mavros/local_position/pose,"header: 
  seq: 1250
  stamp: 
    secs: 47
    nsecs: 479000000
  frame_id: ""map""
pose: 
  position: 
    x: 15.226210594177246
    y: -5.305509567260742
    z: 1.023888349533081
  orientation: 
    x: -0.002271694719857392
    y: -0.006824918204709979
    z: 0.17976022855587465
    w: -0.9836842213307372",47479000000
/mavros/imu/data,"header: 
  seq: 2165
  stamp: 
    secs: 47
    nsecs: 495000000
  frame_id: ""base_link""
orientation: 
  x: -0.0026836490478233787
  y: -0.006964456048053549
  z: 0.18001281461900048
  w: -0.9836359631891922
orientation_covariance: [1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]
angular_velocity: 
  x: 0.0407121405005455
  y: 0.025088550522923466
  z: -0.03159860149025917
angular_velocity_covariance: [1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]
linear_acceleration: 
  x: -0.37145572900772095
  y: -0.005165543407200563
  z: 9.832106590270996
linear_acceleration_covariance: [8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]",47495000000
/mavros/local_position/pose,"header: 
  seq: 1251
  stamp: 
    secs: 47
    nsecs: 511000000
  frame_id: ""map""
pose: 
  position: 
    x: 15.258102416992188
    y: -5.316364288330078
    z: 1.0241940021514893
  orientation: 
    x: -0.0026836490478233787
    y: -0.006964456048053549
    z: 0.18001281461900048
    w: -0.9836359631891922",47511000000
/mavros/imu/data,"header: 
  seq: 2166
  stamp: 
    secs: 47
    nsecs: 515000000
  frame_id: ""base_link""
orientation: 
  x: -0.003083437424548893
  y: -0.007094697218577926
  z: 0.18028558902256292
  w: -0.9835839539781297
orientation_covariance: [1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]
angular_velocity: 
  x: 0.03212496638298035
  y: 0.019301621243357655
  z: -0.02376309968531132
angular_velocity_covariance: [1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]
linear_acceleration: 
  x: -0.32428932189941406
  y: -0.014177661389111267
  z: 9.837997436523438
linear_acceleration_covariance: [8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]",47515000000
/mavros/imu/data,"header: 
  seq: 2167
  stamp: 
    secs: 47
    nsecs: 535000000
  frame_id: ""base_link""
orientation: 
  x: -0.003607582382711578
  y: -0.0073328451872745745
  z: 0.18065066502436433
  w: -0.9835134001537225
orientation_covariance: [1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]
angular_velocity: 
  x: 0.03848826885223389
  y: 0.02570771239697933
  z: -0.03150644153356552
angular_velocity_covariance: [1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]
linear_acceleration: 
  x: -0.31948623061180115
  y: -0.0745973140001285
  z: 9.768625259399414
linear_acceleration_covariance: [8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]",47535000000
/mavros/local_position/pose,"header: 
  seq: 1252
  stamp: 
    secs: 47
    nsecs: 546000000
  frame_id: ""map""
pose: 
  position: 
    x: 15.283456802368164
    y: -5.325083255767822
    z: 1.0244497060775757
  orientation: 
    x: -0.003607582382711578
    y: -0.0073328451872745745
    z: 0.18065066502436433
    w: -0.9835134001537225",47547000000
/mavros/imu/data,"header: 
  seq: 2168
  stamp: 
    secs: 47
    nsecs: 555000000
  frame_id: ""base_link""
orientation: 
  x: -0.003955292401201312
  y: -0.007512351413896631
  z: 0.18092778055332343
  w: -0.9834598315092652
orientation_covariance: [1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]
angular_velocity: 
  x: 0.03899110108613968
  y: 0.03250938281416892
  z: -0.03472740203142167
angular_velocity_covariance: [1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]
linear_acceleration: 
  x: -0.296907901763916
  y: -0.006548304110764256
  z: 9.806266784667969
linear_acceleration_covariance: [8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]",47555000000
/mavros/imu/data,"header: 
  seq: 2169
  stamp: 
    secs: 47
    nsecs: 575000000
  frame_id: ""base_link""
orientation: 
  x: -0.004428695187934912
  y: -0.007778966944584356
  z: 0.18141246931119864
  w: -0.9833663497992681
orientation_covariance: [1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]
angular_velocity: 
  x: 0.03280838206410408
  y: 0.030091863125562664
  z: -0.04132089763879777
angular_velocity_covariance: [1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]
linear_acceleration: 
  x: -0.26815325021743774
  y: -0.043412532657383665
  z: 9.836387634277344
linear_acceleration_covariance: [8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]",47575000000
/mavros/local_position/pose,"header: 
  seq: 1253
  stamp: 
    secs: 47
    nsecs: 579000000
  frame_id: ""map""
pose: 
  position: 
    x: 15.305490493774414
    y: -5.3327317237854
    z: 1.0247119665145874
  orientation: 
    x: -0.004428695187934912
    y: -0.007778966944584356
    z: 0.18141246931119864
    w: -0.9833663497992681",47579000000
/mavros/imu/data,"header: 
  seq: 2170
  stamp: 
    secs: 47
    nsecs: 595000000
  frame_id: ""base_link""
orientation: 
  x: -0.004749439290547896
  y: -0.00793624581233685
  z: 0.18176085516098972
  w: -0.9832993363101357
orientation_covariance: [1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]
angular_velocity: 
  x: 0.034194111824035645
  y: 0.030500417575240128
  z: -0.044669866561889655
angular_velocity_covariance: [1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]
linear_acceleration: 
  x: -0.3018661141395569
  y: -0.05247421562671542
  z: 9.749713897705078
linear_acceleration_covariance: [8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]",47595000000
/mavros/local_position/pose,"header: 
  seq: 1254
  stamp: 
    secs: 47
    nsecs: 611000000
  frame_id: ""map""
pose: 
  position: 
    x: 15.33659553527832
    y: -5.343863487243652
    z: 1.0250495672225952
  orientation: 
    x: -0.004749439290547896
    y: -0.00793624581233685
    z: 0.18176085516098972
    w: -0.9832993363101357",47611000000
/mavros/imu/data,"header: 
  seq: 2171
  stamp: 
    secs: 47
    nsecs: 615000000
  frame_id: ""base_link""
orientation: 
  x: -0.005114453553801636
  y: -0.00821077309674348
  z: 0.1822031863361116
  w: -0.983213398886022
orientation_covariance: [1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]
angular_velocity: 
  x: 0.03671334311366081
  y: 0.030274670571088784
  z: -0.043883748352527625
angular_velocity_covariance: [1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]
linear_acceleration: 
  x: -0.3397711515426636
  y: 0.008121591061354887
  z: 9.834356307983398
linear_acceleration_covariance: [8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]",47615000000
/mavros/imu/data,"header: 
  seq: 2172
  stamp: 
    secs: 47
    nsecs: 635000000
  frame_id: ""base_link""
orientation: 
  x: -0.00551325115031489
  y: -0.008432140034287713
  z: 0.18265487411160286
  w: -0.9831255227068767
orientation_covariance: [1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]
angular_velocity: 
  x: 0.03253363072872162
  y: 0.03076547943055629
  z: -0.042522251605987556
angular_velocity_covariance: [1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]
linear_acceleration: 
  x: -0.231088787317276
  y: -0.06921128928661226
  z: 9.815362930297852
linear_acceleration_covariance: [8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]",47635000000
/mavros/local_position/pose,"header: 
  seq: 1255
  stamp: 
    secs: 47
    nsecs: 647000000
  frame_id: ""map""
pose: 
  position: 
    x: 15.360934257507324
    y: -5.353107452392578
    z: 1.0250786542892456
  orientation: 
    x: -0.00551325115031489
    y: -0.008432140034287713
    z: 0.18265487411160286
    w: -0.9831255227068767",47647000000
/mavros/imu/data,"header: 
  seq: 2173
  stamp: 
    secs: 47
    nsecs: 655000000
  frame_id: ""base_link""
orientation: 
  x: -0.005937894972405196
  y: -0.008662747997640212
  z: 0.18313914140099302
  w: -0.9830308608851213
orientation_covariance: [1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]
angular_velocity: 
  x: 0.03813712298870087
  y: 0.030493060126900666
  z: -0.04804337397217751
angular_velocity_covariance: [1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]
linear_acceleration: 
  x: -0.2685851454734802
  y: -0.12582808732986328
  z: 9.868124008178711
linear_acceleration_covariance: [8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]",47655000000
/mavros/imu/data,"header: 
  seq: 2174
  stamp: 
    secs: 47
    nsecs: 675000000
  frame_id: ""base_link""
orientation: 
  x: -0.0062828909643414055
  y: -0.00892159385558663
  z: 0.18365548244209995
  w: -0.9829300877703318
orientation_covariance: [1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]
angular_velocity: 
  x: 0.02779277414083481
  y: 0.03408870473504066
  z: -0.05565461143851281
angular_velocity_covariance: [1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]
linear_acceleration: 
  x: -0.37560999393463135
  y: -0.008213369175790542
  z: 9.784170150756836
linear_acceleration_covariance: [8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]",47675000000
/mavros/local_position/pose,"header: 
  seq: 1256
  stamp: 
    secs: 47
    nsecs: 678000000
  frame_id: ""map""
pose: 
  position: 
    x: 15.382033348083496
    y: -5.3612518310546875
    z: 1.0251259803771973
  orientation: 
    x: -0.0062828909643414055
    y: -0.00892159385558663
    z: 0.18365548244209995
    w: -0.9829300877703318",47679000000
/mavros/imu/data,"header: 
  seq: 2175
  stamp: 
    secs: 47
    nsecs: 695000000
  frame_id: ""base_link""
orientation: 
  x: -0.006708645504062489
  y: -0.00920242991406167
  z: 0.18425127029264993
  w: -0.9828132567062595
orientation_covariance: [1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]
angular_velocity: 
  x: 0.04010646045207977
  y: 0.0367751158773899
  z: -0.06529637426137924
angular_velocity_covariance: [1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]
linear_acceleration: 
  x: -0.35243815183639526
  y: -0.024887891486285913
  z: 9.836607933044434
linear_acceleration_covariance: [8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]",47695000000
/mavros/local_position/pose,"header: 
  seq: 1257
  stamp: 
    secs: 47
    nsecs: 711000000
  frame_id: ""map""
pose: 
  position: 
    x: 15.412091255187988
    y: -5.372918128967285
    z: 1.0251399278640747
  orientation: 
    x: -0.006708645504062489
    y: -0.00920242991406167
    z: 0.18425127029264993
    w: -0.9828132567062595",47711000000
/mavros/imu/data,"header: 
  seq: 2176
  stamp: 
    secs: 47
    nsecs: 715000000
  frame_id: ""base_link""
orientation: 
  x: -0.007046804322280694
  y: -0.009461510378489057
  z: 0.184876181615521
  w: -0.9826909886987294
orientation_covariance: [1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]
angular_velocity: 
  x: 0.025174058973789215
  y: 0.03203098848462104
  z: -0.0640328973531723
angular_velocity_covariance: [1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]
linear_acceleration: 
  x: -0.31290286779403687
  y: -0.04376847669482111
  z: 9.818954467773438
linear_acceleration_covariance: [8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]",47715000000
/mavros/imu/data,"header: 
  seq: 2177
  stamp: 
    secs: 47
    nsecs: 735000000
  frame_id: ""base_link""
orientation: 
  x: -0.0074040215008779825
  y: -0.0097385519035091
  z: 0.1855485081429668
  w: -0.9825589847691933
orientation_covariance: [1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]
angular_velocity: 
  x: 0.03232383355498314
  y: 0.03376676142215728
  z: -0.07023291289806366
angular_velocity_covariance: [1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]
linear_acceleration: 
  x: -0.32377326488494873
  y: -0.006298724561928509
  z: 9.745235443115234
linear_acceleration_covariance: [8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]",47735000000
/mavros/local_position/pose,"header: 
  seq: 1258
  stamp: 
    secs: 47
    nsecs: 747000000
  frame_id: ""map""
pose: 
  position: 
    x: 15.436046600341797
    y: -5.382295608520508
    z: 1.0252103805541992
  orientation: 
    x: -0.0074040215008779825
    y: -0.0097385519035091
    z: 0.1855485081429668
    w: -0.9825589847691933",47747000000
/mavros/imu/data,"header: 
  seq: 2178
  stamp: 
    secs: 47
    nsecs: 755000000
  frame_id: ""base_link""
orientation: 
  x: -0.007817558311296652
  y: -0.010041636641232147
  z: 0.1862283368094475
  w: -0.9824241148539585
orientation_covariance: [1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]
angular_velocity: 
  x: 0.0308652576059103
  y: 0.041776888072490685
  z: -0.07195332646369934
angular_velocity_covariance: [1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]
linear_acceleration: 
  x: -0.257591187953949
  y: -0.02940714918076872
  z: 9.792829513549805
linear_acceleration_covariance: [8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]",47755000000
